x y
5.119746881072128 15.182771304280466
2.431897666068629 9.57162511381245
1.775353544632413 8.429993474404725
7.28698859514402 18.36143502855882
2.7745562819274916 10.854552164723318
4.212695116596613 12.959903420731658
9.333031823989584 23.962195184392826
0.5967205330367893 5.62284992120143
6.910200137374121 19.281166149016723
1.919631498384426 8.640906302358461
7.498713928054669 20.051651677222218
0.8923204008387327 6.683318193218616
6.165442180250347 17.49699592524877
7.000434494690369 18.943065991639056
9.254452241570608 23.864144406288634
5.34457374013388 15.709786731592311
5.441545446384428 15.477306361144564
9.877992050663906 24.35170010256259
9.978804103151035 24.871630297484064
6.299642996084447 17.498149279807272
2.436253697900378 8.91166903848336
0.33097084432792734 5.930971090271216
7.700543201912245 19.219432255489547
0.9625361137300921 7.118499333977886
9.915005539796471 25.316253095815917
3.5461830373233996 11.902469591524355
0.10235729788817594 5.420891361367495
8.120668781475715 21.968740980271306
7.022693440660647 19.06149252482891
8.448020770113144 21.613872154104723
2.2135326303793885 9.958676924583909
9.165079269944691 24.0720222125036
0.1825873720922928 4.650861891853863
8.308053304830405 21.518578169328997
3.9899360831445794 12.340066257555822
4.9777742360070505 15.663595645401005
6.70472380762731 18.645831026366267
0.5301043256760138 6.435471421060958
0.7146318720729035 7.117925462479312
6.471847951193084 18.018988253465913
8.773256960295285 22.04356100783947
3.5874377626846723 11.955898405325364
5.094867853603829 14.844782684253692
6.0141689533898095 17.431969531107562
1.3801501569089893 7.56265049199461
4.9918526964827095 14.526496915648185
5.556063461158204 15.996381468622669
6.669775509525545 18.95906648623103
1.1875430047999629 6.658331800638566
1.095932436180295 7.23266224982858
6.614287464677146 18.785976361089315
5.905004159863959 17.270565818419428
9.953657529435318 24.544715134670415
9.307042016239645 23.60957337463315
9.086883220801393 23.341086814727717
2.023536583372449 9.352344965367163
8.706468387705895 21.385164724327435
2.038193647503509 8.501710161887724
3.262555861967739 11.541828023094089
0.8382225518848347 6.147567441263967
6.416176354676225 18.10732170906787
4.345522753235857 13.768381126471107
6.037774146100961 17.2072632620932
9.651221401214533 24.51272212634104
4.023325339617246 13.207577819658377
9.881729374260049 25.033451698687955
2.717415310805997 10.729543879341369
4.5730592130493015 14.178098500273862
5.151917039366172 15.281650484248495
9.439031016304327 23.856399909010115
0.4812004951007296 5.656336600651332
4.526027724975284 13.701111284362598
3.716948934444167 12.430323933199668
4.001446272898919 13.523450836574064
5.05617673750791 15.153451780561529
9.905111304481114 24.945654012148207
2.7532033429268363 11.03420434037571
2.186364377181901 9.715233212713324
9.487160154817374 24.775311643404166
0.044290126227792825 4.979647755699021
8.80883346485755 21.908204020436234
5.453379419057034 16.278911562025037
9.037610806755685 23.529319565587162
6.545207208881934 17.841838748398764
7.0449189688544545 19.421460975574036
8.489306339715377 22.47011706946462
6.56361259977706 18.22516285839055
2.974017682653635 10.56497810288374
2.662199707176156 10.48775768984543
4.9276200527695835 15.398496926980961
3.971699005368712 12.52912083746916
4.5785946199287295 13.883171783853616
2.6429600726349918 10.616918719933919
9.050471843738535 22.671015952289455
6.779285851828681 18.40099953148575
9.355372205765558 23.439460656180565
8.521973169624031 21.665768715598496
5.85622258385277 16.217127599625435
2.2141657430179684 9.040412757230886
0.8676183148947363 6.607840476338006
8.877639787414054 23.21492938664693
9.071556810543024 22.60931278385885
5.6180146255876595 17.245477695339925
7.515510305113494 20.56864533446638
3.2795826614805446 12.02403126998385
5.48046688512255 16.647150623369228
2.2466490486426762 9.247006138944998
9.016781342586551 23.36768389571616
8.519032004245378 21.992668248530997
9.1997680952163 23.831087601016723
1.0502594146060709 6.709680030843473
7.748958633993308 20.79013426168176
5.664339130215867 16.568494439373307
5.150008335218395 15.298003613112838
8.24882042706419 20.867658646304893
2.3232686505432127 8.929297318389045
0.2721271477912328 4.831845698545201
9.569169745299655 23.328627335047806
8.148925065091461 20.623596646252746
8.863796029298591 22.037760842224472
3.1662375817122124 11.7096566522403
2.109763503410247 8.987500397121755
7.187079180082901 19.53051254647364
4.685223784385335 13.621033912016268
5.214804422573801 15.844805056882093
7.758314374465902 20.49476940085944
2.442173440899193 9.821165397433335
8.855517322278876 22.717524656040723
3.7501981387992114 12.296791811473957
5.523686452907195 15.350823841085813
0.7107103258246887 6.224234433166249
8.361704683467527 20.989714480526175
1.32767403438449 6.282971535469034
4.428152593681989 14.671283665345133
8.83130310440225 21.875615610237507
6.485480250531827 17.398520815172603
1.653232362600928 7.984126201352729
7.121606127446444 18.998596228044597
3.968849567401344 13.517069854598107
8.601977433995279 22.22634971526307
3.6388383841855063 12.909532476108524
5.260036198529509 15.143356485775904
5.951399506155313 16.16567116852947
5.663053008416508 16.99887594846269
0.36200909602752596 5.986796513898629
5.591750127448685 15.628218145967656
7.775875614848901 21.096348436664247
6.284251373368381 17.103847689185198
2.143643637589429 9.381016924212318
7.543611252774597 20.369985308346827
6.914874297491824 19.29782877210043
4.397056024759152 13.412770110255318
9.375738346605534 23.42368779564405
0.5690745250760205 5.82893875684169
4.091494853390217 13.256757197568104
3.6088871201160746 11.626270783785266
8.064297671765154 21.086630544785393
2.53676898707484 10.507765126346262
6.850113558010413 18.700553601139376
9.388597176919456 23.653091672504228
5.76631441831518 15.88511224928381
9.08690323301448 23.8521224011256
6.631776300866382 17.51103682632316
1.1299179403303725 6.740541434012362
3.1252469865680474 10.03106983612765
1.4643608555560714 7.732566621440084
2.398570167615106 9.828114776799627
6.148245325714697 17.506038165525922
5.9759692496287045 16.70539230646505
1.489062211184569 7.25357298980466
4.036620294271631 12.897626751399715
7.183296390229026 19.212684084717555
7.213616974980663 19.641150604214086
6.098143186783681 18.4396327411775
9.20171460156337 23.422607451290805
0.5749404283850339 6.257163315609544
9.494541680857534 23.708769884634254
2.791852795618782 11.093864694562056
0.6218740853967386 5.817743644570149
8.899786561921315 22.49805407732766
2.530495229841449 10.14767994231427
5.165554631777544 15.280571657326377
0.3844793935819393 5.274171841917334
8.466729419178167 21.16820528344891
5.728656345586583 16.336163660277172
7.917432743042588 21.362576664486927
1.5582489791008083 7.593854980119592
0.7145564465199463 6.54047463715458
1.9550143486510603 8.736657490933823
0.6025748986421533 6.0495043454193365
9.593084708494995 24.95288779684717
1.321783837072747 7.49066363549455
5.91717969961439 16.584984078410507
2.666607761021112 10.934517117914243
1.30728996133419 6.872499114655856
0.2233142018629195 5.660261021592804
0.3735792002898357 6.022536439943866
5.1226011293593166 15.997760025909962
9.962891078399307 25.1724695264431
1.8642453694699554 9.038924643048336
5.8284204702102365 15.827756710596153
0.4856438584581042 5.70151240064266
9.58116655955131 23.931446413413983
2.5882972701288836 10.062261806299842
9.395271750544316 22.878649589027912
7.283249236446374 19.180364160734733
8.748552424824595 22.057352737468776
4.24627662205329 13.263618233776299
7.566334526316936 20.39715974361748
5.608466790794928 15.788769536802965
6.094922893725952 16.501182216386038
1.0687968234179923 6.599999160282259
6.485862239366479 17.53636961805668
7.896680020051693 20.491166854965076
5.224441699678351 15.166953085197212
0.8773942853583296 7.192109844873312
6.202456488850857 16.554005336723282
4.270604585964918 13.583465595538414
8.968973925247452 22.887502472635237
1.9444574599695752 8.88552800490539
8.537125669645535 21.791984805626267
2.9311208685755386 11.431408300129608
1.2460297971460026 7.722680017347503
4.535555032005925 14.272317076758132
1.2767819641969194 7.935358539960066
8.507036043463906 21.982844054716193
5.2516075782479845 15.123473266221131
2.2789348994548746 9.096465436779251
4.483902267559156 13.233627169144789
3.7318683267700212 12.68138000837745
6.231453083029633 17.062496641180903
3.0374394561031526 10.561536381871155
8.137999985098144 21.93953672439419
2.946397976408753 9.895403124291672
0.31137353465842743 5.434955552042545
4.585512556456182 14.288554786436567
5.817400768420502 17.568508452897152
8.925689719944556 23.174688602664837
2.3810588931088965 10.332982738663537
5.055388626095747 15.55954435446873
7.760460730332783 20.69036059552252
4.432071975866463 14.325498902919566
5.375277155755355 16.526157764302386
7.738918216020081 21.03054192510243
2.8272488762788317 11.223408125839018
6.874070047511917 18.429642326523787
6.572778733929798 18.050342371436336
5.191223281924749 15.353684248393359
3.997571985670625 13.340437642447291
9.970410650347816 24.216396652686004
6.363211003552472 17.284305298777195
6.287947802397317 18.205326924019325
2.1909642416608035 8.874196044786386
3.1428326341432538 11.17845608411325
9.021763335306535 23.248711388700972
4.224078801377011 13.337478549460892
7.056141582171898 19.43833522632217
3.1705314449877893 11.105171133645449
3.708792635722232 11.64172336237042
1.2076191698315348 7.614219105483796
7.86267549190433 20.899059385490265
8.930998913509537 22.677694386071458
7.758809535215527 20.822109518558754
6.990560775297084 18.635079942249618
3.889706946861603 13.136527709598916
9.042904556723872 22.561260069872336
9.466942012621342 23.75517679592069
5.064424757332372 14.701445011397556
1.5831939751991104 9.060111662654226
7.214656827006193 19.126170587656855
5.0824896604269085 15.661826978542603
6.38231266088394 17.88441349374529
2.233906975312065 8.827646053810744
7.635676387700846 20.644826045731094
6.939008134253505 18.903099560349894
2.7674504127307173 10.76658844249583
6.60224104884789 17.59181445327216
6.766810437733046 19.08660294893031
2.7694598277380607 9.817321430278616
0.7111971040165148 6.900710557375558
5.222663565385593 14.557075093046855
6.748216728549883 18.13571877973427
9.710832935354224 25.03726721144069
8.155349918113785 21.666331955876505
0.6986335535963057 6.6839705822413285
6.852922708800228 19.22582652179074
3.7509126419524037 13.077885840558757
6.247524776664257 16.927380388190485
1.861321250622991 8.806591431983286
1.1501052905617026 7.3099355204256655
6.7985940659742 18.71763004202494
4.683887789695564 13.689783031951057
5.680224268249959 16.461744254543348
0.7866443819912945 6.796329236956806
2.170761277192921 9.062542624160937
2.9586444779148424 10.957062873737563
8.458539210315585 21.58262164323817
8.979270237738511 23.270208620564063
8.170167771401378 21.00659190818195
6.414707482458385 17.53129256988327
7.231657644075811 19.37304537502395
5.1271193567410025 15.20517650312703
2.19001455324224 9.521753690469561
7.790019760722377 21.18329185118013
7.778645555507341 19.960541598307962
9.170384047814865 23.994723390059907
2.6236559454240114 10.103966737215895
2.0023419023834705 8.655979575929452
9.658497606582321 24.536573910887423
8.755607222073868 22.339015053042683
3.629961421330627 11.979776302760685
8.851040097340515 22.555310485641
6.369589975608218 17.952399220102198
9.129253906509998 22.878918014608335
1.2835901556551956 7.272754782109998
4.311867049666863 13.571825650739072
0.9408572618509918 7.0259232842765895
7.456718838130568 20.289852393040572
5.879801904350856 16.73211850543451
3.771466812027162 13.104308795275065
3.4051833837758654 11.075762164353371
2.0945809626822847 9.142624144190119
6.327763900464648 18.321724768428705
9.78233324434929 24.50868002301589
4.63277920424106 13.840853580657893
5.6113452284023015 16.24975132135408
0.8240870389722605 7.406423415940595
7.681532409502752 20.044897306588307
9.797846777715357 24.329304722466464
4.545951029514075 13.048417762989395
4.2337354938954554 13.98728718520119
9.187920035866687 23.804257342905718
9.687098225119321 23.433772878520116
3.5662875130866336 12.395579692578504
1.1025827417120055 6.665782452066722
6.79653468261435 19.18137132447926
2.139785459857694 10.817860938223296
2.1848872471267677 8.908763760671397
5.745862426965195 16.59508370490406
2.7078058721983496 10.648412316870774
1.5060641830965587 8.271142535254114
0.44146786560697215 5.902048365834817
8.771396803621506 21.93481144591566
7.1037729362759805 19.01111955175104
8.89301533219924 22.806990736611848
8.507026598913628 22.63169301144149
8.465368591629092 22.464911548078632
6.199026592988762 17.022549873834507
3.1347465476420826 10.187505157976696
8.163409675452316 21.720451823119905
8.546623613097305 22.22410205392307
7.899962362965166 21.412246141288122
8.848057414844334 22.47967433501599
0.3911243546274239 5.574953083897337
7.298650641849552 20.278632672675165
0.79379145043535 6.55227042229602
4.385298270339372 13.320902646961597
8.350960782522183 22.18946882796387
7.015289154826937 19.128583685816782
1.0169286395974595 6.373259977951383
8.270540122789281 21.886003245989997
7.136053301535451 19.87111202906135
0.7132511097851992 6.338612369228634
9.29641800757886 23.12108041702563
9.455804649628755 23.976591093731205
3.03640129923735 11.066027313872171
8.90398971654594 22.334319243593768
3.494373621733647 12.040076678331257
0.5122831562609438 6.5489020478058855
5.9814015354189465 17.03042984779951
7.685696242414521 20.594500548425245
7.773321196784096 19.647817610801486
7.598658116673941 21.01577075586394
0.5428364554783993 5.217329432467038
2.5673041636711975 10.159794920498276
5.499953066634537 15.883202905215862
4.466041249122855 14.40973500550045
0.6250951463542567 5.481718159450797
1.0670287135756347 7.386353915865117
9.133391434725652 22.584108920918894
9.392177150468914 24.70287905673491
5.636537293203218 15.984164370129601
3.747828814627189 12.784810481401081
9.506153128617417 24.49276047888959
2.3801180691948183 9.553520936244254
3.0601069500688904 11.149268633104365
2.4885928045820265 9.220240588909183
8.923716843429785 21.864153352148307
5.659030329855118 16.53353206382155
8.015098149664336 20.844320569147154
9.037126722269004 22.522899323101626
8.68442961554382 22.498364194846165
3.0765028201407425 9.894992581776423
6.242174903084211 17.509457942984533
7.722166493252106 19.74769623861211
1.9040322339815816 8.64423974862456
0.9180123363842085 7.693093939838972
3.068386524614861 11.422471470916744
7.903985445854271 20.811520224692526
0.5064859424048809 5.80151081690978
6.239096593000829 16.740314735946843
2.513350846888935 10.431214533817968
7.619018239851964 21.00160451919232
7.485413731287094 20.30076443308392
0.17098113771748125 5.24408678806863
7.6038812948081045 19.343844542218402
3.7101426480279134 12.485731532065438
6.4949570935453576 18.153206125395265
7.6862065103643475 21.566571497693506
5.777244484213339 15.776303844455027
7.833998545923235 21.286394482781336
8.88341779633681 23.355003064050173
6.199993708437571 16.683746363967668
9.62624994287798 24.568364682599043
9.18520717415905 23.318934378704753
7.14410124737557 20.00280798815379
2.056096188683929 8.997829314547912
-2.0042125700635465 8.228447814813167
0.2701200386983411 10.450770887425838
-1.0414952310642491 10.529753551905245
-2.776000510233417 9.615979326350095
-1.5915087477754817 9.855294611699536
-2.9269664203440913 9.597014107795967
-0.8364887579237621 13.48892701643266
-0.8951311795806682 10.619141162582764
-1.1504673354897141 9.51575808467962
-1.257955341857163 10.782360133150435
-0.11536018363456657 11.585494983583416
-1.9545446797157382 9.296058161478381
-2.541655056772378 9.994225631962063
-0.8849620530132944 14.004800700176421
0.7844593708648762 12.100829678254206
-1.6729858825154416 9.229626472948851
-1.0908145704173577 10.650569892488399
-0.8011215965333114 11.697072749683926
-2.2992881451977114 10.846319049291278
0.5212659681582092 9.954813842016154
1.3877189526282598 11.071423724434222
-0.23356066624812266 13.904960410802023
-1.9621605995952809 8.382182746568924
-2.64204734838986 7.661725170784324
-2.898344888122609 10.100482097852257
-0.35750299176094424 10.693628523952134
0.055808362647155274 10.764859804013422
-0.46231433684840084 12.4758032357832
-2.5261521301623833 9.666123044762617
-1.5841235538343976 7.315252457813071
-2.6321698073102335 6.729587974104294
-2.0655572447830752 8.733797947147796
-1.1987801883933407 6.872015576624889
0.3469025286173846 12.521096221703768
-0.12251067375265157 11.544898390398451
-1.262524495284558 9.99883012625173
-3.2199230040088196 8.939321733486182
-0.6030043901138482 11.14059983153455
-0.059491970623218204 9.397846717319513
-3.182797108360491 6.364618484206173
-3.068064889170356 10.076393953382603
-0.7826332098656001 10.641323445313663
-0.9186307286222344 12.025225404943058
1.0293240907987604 13.428452690198974
-2.26993787275849 10.446975752375453
-1.6399566017130276 11.535363689592192
-2.443505578707894 9.142880125195465
-1.2721263070964515 9.143179965205753
-0.8381866958674835 8.083421615125165
-1.954760287204413 9.494251314165789
-3.1972750532512797 9.191234255395653
-0.7015529470584712 11.600783771011962
-0.4823180225843231 10.455649896938205
0.37933812799641986 13.839253311615298
-1.4609466778699662 9.352634840668376
-0.25188888273227716 13.503137058627377
1.3586474364984678 11.843760411673857
0.5904499087095338 12.659975172459545
-3.4838147816537592 7.978153416414589
-0.3484086477960555 11.005174479936835
-1.1486177334980918 12.00163887978619
-2.6579015409591737 9.839793327690607
-1.9764236825378396 10.481764063969027
0.007937513260609208 12.235917383804852
-1.0178437357484333 7.799758559148413
-0.9939634397811625 9.801642102665141
-1.7783009799960947 10.484057128620577
-2.267913053598423 6.10520444430147
-0.865357793957009 10.62732626943956
-0.11022394931861523 10.085811560978637
